IMU2	154790	2753	-16361	-1097
IMU2	154838	2702	-16391	-1110
IMU2	154886	2711	-16391	-1203
IMU2	154934	2770	-16408	-1195
IMU2	154982	2756	-16403	-1121
IMU2	155030	2756	-16389	-1143
IMU2	155078	2743	-16397	-1136
IMU2	155126	2748	-16381	-1165
IMU2	155174	2783	-16355	-1130
IMU2	155222	2695	-16397	-1129
IMU2	155270	2746	-16421	-1143
IMU2	155318	2695	-16457	-1182
IMU2	155366	2713	-16379	-1204
IMU2	155414	2710	-16367	-1150
IMU2	155462	2680	-16374	-1167
IMU2	155510	2748	-16371	-1143
IMU2	155558	2746	-16320	-1122
IMU2	155606	2674	-16340	-1134
IMU2	155654	2676	-16354	-1162
IMU2	155702	2633	-16356	-1149
IMU2	155750	2738	-16337	-1150
IMU2	155798	2686	-16334	-1176
IMU2	155846	2720	-16360	-1160
IMU2	155894	2732	-16373	-1168
IMU2	155942	2725	-16343	-1145
IMU2	155990	2721	-16344	-1137
IMU2	156038	2681	-16392	-1135
IMU2	156086	2710	-16395	-1161
IMU2	156134	2733	-16344	-1152
IMU2	156182	2730	-16353	-1131
IMU2	156230	2755	-16374	-1105
IMU2	156278	2735	-16413	-1100
IMU2	156326	2765	-16384	-1107
IMU2	156374	2789	-16362	-1072
IMU2	156422	2718	-16370	-1110
IMU2	156470	2699	-16429	-1094
IMU2	156518	2790	-16387	-1091
IMU2	156566	2782	-16377	-1113
IMU2	156614	2775	-16405	-1054
IMU2	156662	2804	-16348	-1027
IMU2	156710	2787	-16339	-1097
IMU2	156758	2806	-16328	-1096
IMU2	156806	2827	-16373	-1103
IMU2	156854	2775	-16421	-1120
IMU2	156902	2810	-16405	-1128
IMU2	156950	2754	-16356	-1117
IMU2	156998	2914	-16356	-1149
IMU2	157046	2661	-16377	-1105
IMU2	157094	2725	-16403	-1111
IMU2	157142	2732	-16358	-1073
IMU2	157190	2837	-16441	-1051
IMU2	157238	2814	-16399	-1211
IMU2	157286	2769	-16406	-1095
IMU2	157334	2715	-16373	-1119
IMU2	157382	2611	-16399	-1164
IMU2	157430	2728	-16411	-1074
IMU2	157478	2770	-16358	-1095
IMU2	157526	2732	-16401	-1113
IMU2	157574	2700	-16364	-1122
IMU2	157622	2642	-16514	-1064
IMU2	157670	2635	-16347	-1198
IMU2	157718	2685	-16397	-1018
IMU2	157766	2643	-16350	-1153
IMU2	157814	2678	-16339	-1003
IMU2	157862	2652	-16438	-1106
IMU2	157910	2641	-16289	-1181
IMU2	157958	2669	-16416	-1022
IMU2	158006	2645	-16348	-1140
IMU2	158054	2592	-16469	-1020
IMU2	158102	2596	-16384	-1177
IMU2	158150	2634	-16398	-1083
IMU2	158198	2612	-16339	-1096
IMU2	158246	2633	-16352	-1066
IMU2	158294	2660	-16405	-1045
IMU2	158342	2590	-16371	-1133
IMU2	158390	2690	-16387	-1074
IMU2	158438	2738	-16344	-1132
IMU2	158486	2666	-16354	-1041
IMU2	158534	2667	-16359	-1129
IMU2	158582	2632	-16314	-1129
IMU2	158630	2670	-16349	-1076
IMU2	158678	2677	-16219	-1125
IMU2	158726	2686	-16364	-1025
